"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
752,136.682602,135.962078774016,135.962078774016,NA,NA,NA,NA,0,0
753,135.640533,136.633438029328,136.633438029328,NA,NA,NA,NA,0,0
754,135.822174,135.749395846362,135.749395846362,NA,NA,NA,NA,0,0
755,135.449326,135.793356512393,135.793356512393,NA,NA,NA,NA,0,0
756,136.864243,135.480689863074,135.480689863074,NA,NA,NA,NA,0,0
757,137.237091,136.748360761527,136.748360761527,NA,NA,NA,NA,0,0
758,136.94072,137.250862797171,137.250862797171,NA,NA,NA,NA,0,0
759,139.024857,136.995326718476,136.995326718476,NA,NA,NA,NA,0,0
760,137.342255,138.87292140538,138.87292140538,NA,NA,NA,NA,0,0
761,135.458893,137.539345148676,137.539345148676,NA,NA,NA,NA,0,0
762,135.774384,135.58128173976,135.58128173976,NA,NA,NA,NA,0,0
763,136.701721,135.682682496329,135.682682496329,NA,NA,NA,NA,0,0
764,135.066925,136.607406391776,136.607406391776,NA,NA,NA,NA,0,0
765,132.294449,135.205193079969,135.205193079969,NA,NA,NA,NA,0,0
766,133.527725,132.458497037329,132.458497037329,NA,NA,NA,NA,0,0
767,134.923523,133.32492618823,133.32492618823,NA,NA,NA,NA,0,0
768,136.481842,134.803674073467,134.803674073467,NA,NA,NA,NA,0,0
769,135.793503,136.396600575373,136.396600575373,NA,NA,NA,NA,0,0
770,136.711288,135.909241484262,135.909241484262,NA,NA,NA,NA,0,0
771,135.860428,136.650538595261,136.650538595261,NA,NA,NA,NA,0,0
772,128.355637,135.961139144785,135.961139144785,NA,NA,NA,NA,0,0
773,128.193115,128.920879467697,128.920879467697,NA,NA,NA,NA,0,0
774,126.749519,127.97362999853,127.97362999853,NA,NA,NA,NA,0,0
775,128.068832,126.753395341133,126.753395341133,NA,NA,NA,NA,0,0
776,128.470367,127.874829648942,127.874829648942,NA,NA,NA,NA,0,0
777,128.173996,128.443069946428,128.443069946428,NA,NA,NA,NA,0,0
778,129.483749,128.21973664319,128.21973664319,NA,NA,NA,NA,0,0
779,129.990433,129.400287601758,129.400287601758,NA,NA,NA,NA,0,0
780,127.93499,130.018594844785,130.018594844785,NA,NA,NA,NA,0,0
781,129.302109,128.15890156657,128.15890156657,NA,NA,NA,NA,0,0
782,127.848946,129.188494569665,129.188494569665,NA,NA,NA,NA,0,0
783,129.569794,128.023377960369,128.023377960369,NA,NA,NA,NA,0,0
784,131.615677,129.446532520182,129.446532520182,NA,NA,NA,NA,0,0
785,131.826004,131.54281363289,131.54281363289,NA,NA,NA,NA,0,0
786,132.676865,131.936576127267,131.936576127267,NA,NA,NA,NA,0,0
787,131.634796,132.703271658826,132.703271658826,NA,NA,NA,NA,0,0
788,131.558319,131.810714520554,131.810714520554,NA,NA,NA,NA,0,0
789,129.512421,131.602825181885,131.602825181885,NA,NA,NA,NA,0,0
790,129.627151,129.710244226427,129.710244226427,NA,NA,NA,NA,0,0
791,128.565964,129.598293617783,129.598293617783,NA,NA,NA,NA,0,0
792,128.107071,128.665309674686,128.665309674686,NA,NA,NA,NA,0,0
793,128.489487,128.14011546331,128.14011546331,NA,NA,NA,NA,0,0
794,128.403442,128.469189944186,128.469189944186,NA,NA,NA,NA,0,0
795,128.604202,128.450461728535,128.450461728535,NA,NA,NA,NA,0,0
796,127.342255,128.630511979432,128.630511979432,NA,NA,NA,NA,0,0
797,127.954109,127.491803246153,127.491803246153,NA,NA,NA,NA,0,0
798,128.432129,127.921938140348,127.921938140348,NA,NA,NA,NA,0,0
799,129.990433,128.451844773693,128.451844773693,NA,NA,NA,NA,0,0
800,129.149139,129.942086426375,129.942086426375,NA,NA,NA,NA,0,0
801,127.887192,129.325480416603,129.325480416603,NA,NA,NA,NA,0,0
802,128.537292,128.041399597585,128.041399597585,NA,NA,NA,NA,0,0
803,127.06501,128.509424677846,128.509424677846,NA,NA,NA,NA,0,0
804,126.309753,127.240887799065,127.240887799065,NA,NA,NA,NA,0,0
805,126.185471,126.383392526641,126.383392526641,NA,NA,NA,NA,0,0
806,126.108986,126.213177828619,126.213177828619,NA,NA,NA,NA,0,0
807,127.361374,126.153345725195,126.153345725195,NA,NA,NA,NA,0,0
808,128.030594,127.315803484073,127.315803484073,NA,NA,NA,NA,0,0
809,128.021027,128.077364362154,128.077364362154,NA,NA,NA,NA,0,0
810,127.877632,128.124553404842,128.124553404842,NA,NA,NA,NA,0,0
811,129.369019,127.974628888727,127.974628888727,NA,NA,NA,NA,0,0
812,128.307846,129.32997569894,129.32997569894,NA,NA,NA,NA,0,0
813,128.231354,128.508613255075,128.508613255075,NA,NA,NA,NA,0,0
814,128.317398,128.297782063012,128.297782063012,NA,NA,NA,NA,0,0
815,128.499039,128.375866643801,128.375866643801,NA,NA,NA,NA,0,0
816,128.642441,128.555461902658,128.555461902658,NA,NA,NA,NA,0,0
817,129.627151,128.706661627442,128.706661627442,NA,NA,NA,NA,0,0
818,129.588913,129.627962141527,129.627962141527,NA,NA,NA,NA,0,0
819,129.043976,129.694023885684,129.694023885684,NA,NA,NA,NA,0,0
820,128.977051,129.167748163371,129.167748163371,NA,NA,NA,NA,0,0
821,129.321228,129.039921382097,129.039921382097,NA,NA,NA,NA,0,0
822,126.969406,129.35551580562,129.35551580562,NA,NA,NA,NA,0,0
823,128.145309,127.222535606253,127.222535606253,NA,NA,NA,NA,0,0
824,129.46463,128.051489537187,128.051489537187,NA,NA,NA,NA,0,0
825,128.432129,129.433958213868,129.433958213868,NA,NA,NA,NA,0,0
826,128.202682,128.617087805601,128.617087805601,NA,NA,NA,NA,0,0
827,128.288712,128.27192652709,128.27192652709,NA,NA,NA,NA,0,0
828,129.359467,128.335548026632,128.335548026632,NA,NA,NA,NA,0,0
829,130.726578,129.340355114656,129.340355114656,NA,NA,NA,NA,0,0
830,130.678772,130.719052825401,130.719052825401,NA,NA,NA,NA,0,0
831,130.592728,130.803866945165,130.803866945165,NA,NA,NA,NA,0,0
832,129.847031,130.68869004441,130.68869004441,NA,NA,NA,NA,0,0
833,130.611862,129.977873113427,129.977873113427,NA,NA,NA,NA,0,0
834,131.912048,130.5983663862,130.5983663862,NA,NA,NA,NA,0,0
835,132.227539,131.889607601317,131.889607601317,NA,NA,NA,NA,0,0
836,133.049713,132.309376349369,132.309376349369,NA,NA,NA,NA,0,0
837,137.562134,133.075276150183,133.075276150183,NA,NA,NA,NA,0,0
838,136.587006,137.312931188352,137.312931188352,NA,NA,NA,NA,0,0
839,134.378586,136.871729958149,136.871729958149,NA,NA,NA,NA,0,0
840,132.523895,134.638063235397,134.638063235397,NA,NA,NA,NA,0,0
841,133.412994,132.665188886257,132.665188886257,NA,NA,NA,NA,0,0
